ue_id,slice_type,ru_choice,num_rb_alloc,max_rb,power_alloc_w,power_per_rb_w,snr_linear,snr_db,throughput_mbps,r_min_mbps,ru_power_remaining_w,max_power_effective_w,max_snr_db,max_throughput_mbps,success,reason
4,eMBB,3,9,10,1.995262,0.2216957777777778,79424.985528507,48.99957144369313,52.738528029052496,50.0,5.985786149688792,5.985786149688792,53.313209193888646,63.75697730086162,True,"(np.float64(52738528.029052496), 0.0002679352831052573, np.float64(276877272.1525256), np.float64(166126363.29151538))"
37,eMBB,1,4,10,1.995262,0.4988155,14460.66356963197,41.60188222281978,19.900722094605438,50.0,1.9952621496887895,1.9952621496887895,37.622482461916334,44.99340316036538,False,insufficient_throughput (19900722.09 < 50000000.00)
31,eMBB,1,7,10,1.995262,0.2850374285714286,8830.5353071384,39.45987031311395,33.03329034056183,50.0,1.9952621496887895,1.9952621496887895,37.91085103907344,45.33820377035947,False,insufficient_throughput (33033290.34 < 50000000.00)
18,eMBB,0,2,10,1.995262,0.997631,64825.88467058512,48.117484522432676,11.508699329127769,50.0,1.9952621496887895,1.9952621496887895,41.127784804889416,49.18487634971127,False,insufficient_throughput (11508699.33 < 50000000.00)
20,eMBB,5,7,10,3.990525,0.570075,151255.7167713157,51.79711797971234,43.36073200163312,50.0,11.971574149688792,11.971574149688792,55.01931061858295,65.79728608491065,False,insufficient_throughput (43360732.00 < 50000000.00)
24,uRLLC,1,7,10,1.995262,0.2850374285714286,31774.646317717798,45.020807251389215,37.68819730085066,5.0,1.9952621496887895,1.9952621496887895,43.471787977348704,51.98788887495614,True,"(np.float64(37688197.30085066), 5.6597862833808844e-05, np.float64(203516265.42459357), np.float64(122109759.25475614))"
12,eMBB,3,6,10,1.995262,0.3325436666666667,9703.990684300215,39.86950370941889,28.608144003597616,50.0,3.9905241496887918,3.9905241496887918,40.66131633280361,48.62707486805795,False,insufficient_throughput (28608144.00 < 50000000.00)
15,eMBB,3,4,10,1.995262,0.4988155,106048.18920275544,50.25503257237632,24.039898653956293,50.0,3.9905241496887918,3.9905241496887918,49.28593260520422,58.94081793171665,False,insufficient_throughput (24039898.65 < 50000000.00)
51,uRLLC,0,2,10,1.995262,0.997631,1938791.7673169537,62.87531166911868,15.038443565974756,5.0,1.9952621496887895,1.9952621496887895,55.88561195157542,66.83328779324198,True,"(np.float64(15038443.565974755), 0.00013579551626746614, np.float64(81207595.25626367), np.float64(48724557.153758205))"
48,uRLLC,3,9,10,1.995262,0.2216957777777778,24840.34601850799,43.95157641137474,47.30547655575833,5.0,3.9905241496887918,3.9905241496887918,46.504301625316266,55.614336752911164,True,"(np.float64(47305476.555758335), 4.498705860178298e-05, np.float64(255449573.401095), np.float64(153269744.040657))"
33,eMBB,2,9,10,1.995262,0.2216957777777778,7563.1528564001665,38.787028778680465,41.747279479210874,50.0,3.9905241496887895,3.9905241496887895,41.33975399262199,49.43834997280044,False,insufficient_throughput (41747279.48 < 50000000.00)
41,uRLLC,6,4,10,1.995262,0.4988155,79011.37793854042,48.97689635848897,23.428499127238528,5.0,1.9952621496887895,1.9952621496887895,44.997496597585524,53.812405664345064,True,"(np.float64(23428499.127238527), 8.875904218392936e-05, np.float64(126513895.28708805), np.float64(75908337.17225283))"
3,eMBB,3,7,10,1.995262,0.2850374285714286,18302.56125464172,42.62511869015886,35.68278862281102,50.0,1.9952621496887917,1.9952621496887917,41.07609941611835,49.12307089300601,False,insufficient_throughput (35682788.62 < 50000000.00)
47,eMBB,3,8,10,1.995262,0.24940775,4542.196833488289,36.57265950193183,34.99053723650892,50.0,1.9952621496887917,1.9952621496887917,35.603559697668196,42.5795165812858,False,insufficient_throughput (34990537.24 < 50000000.00)
40,eMBB,3,9,10,1.995262,0.2216957777777778,16830037.652619995,72.2608508759239,77.77469389974148,50.0,1.9952621496887917,1.9952621496887917,71.80327629613407,85.86911584279723,True,"(np.float64(77774693.89974149), 0.0001806098326089875, np.float64(408317142.9736428), np.float64(244990285.7841857))"
46,eMBB,2,9,10,19.952623,2.216958111111111,418075.4647482398,56.21254681214343,60.50183966767981,50.0,19.95262314968879,19.952623,55.75497190653668,66.67705654133655,True,"(np.float64(60501839.66767981), 0.0002339836171259108, np.float64(317634658.255319), np.float64(190580794.9531914))"
36,eMBB,5,6,10,17.957361,2.9928934999999997,376796.60946885357,55.761069862238315,40.010609418780625,50.0,19.95262314968879,19.952623,54.00015719912722,64.57849083383243,False,insufficient_throughput (40010609.42 < 50000000.00)
10,eMBB,5,8,10,15.962099,1.995262375,52377.708627189364,47.19146495381035,45.14887546761062,50.0,19.95262314968879,19.952623,47.19146479056322,56.43609413929071,False,insufficient_throughput (45148875.47 < 50000000.00)
22,eMBB,3,7,10,1.995262,0.2850374285714286,47402.10396508489,46.75797618470452,39.14238865253644,50.0,3.9905251496887915,3.9905251496887915,48.21925779270961,57.665204844906356,False,insufficient_throughput (39142388.65 < 50000000.00)
9,eMBB,3,8,10,1.995262,0.24940775,9575.909327718131,39.811800251742405,38.0889919508201,50.0,3.9905251496887915,3.9905251496887915,41.85300132952436,50.05209692103401,False,insufficient_throughput (38088991.95 < 50000000.00)
44,eMBB,3,8,10,1.995262,0.24940775,5759.8135593102725,37.6040842587578,35.97712373497972,50.0,3.9905251496887915,3.9905251496887915,39.645285336539764,47.41212692839517,False,insufficient_throughput (35977123.73 < 50000000.00)
8,eMBB,5,6,10,19.952623,3.3254371666666667,156811.03154604227,51.953766117352146,37.27874173729364,50.0,19.95262314968879,19.952623,49.73527862118858,59.478182170150156,False,insufficient_throughput (37278741.74 < 50000000.00)
28,eMBB,5,2,10,15.962099,7.9810495,1513011.363593962,61.798421898391936,14.780874489064075,50.0,19.95262314968879,19.952623,55.77782182186518,66.70438254815387,False,insufficient_throughput (14780874.49 < 50000000.00)
25,eMBB,3,4,10,1.995262,0.4988155,16273.778376676559,42.11488397290552,20.146104398935982,50.0,3.9905251496887915,3.9905251496887915,41.14578509404766,49.20640113280498,False,insufficient_throughput (20146104.40 < 50000000.00)
6,eMBB,1,8,10,1.995262,0.24940775,202902.93116442885,53.07288320958147,50.77565939898137,50.0,1.9952621496887895,1.9952621496887895,52.10378340531783,62.31063989598172,True,"(np.float64(50775659.39898137), 0.0002776017018138853, np.float64(266572211.8446522), np.float64(159943327.10679132))"
45,eMBB,3,5,10,1.995262,0.39905240000000003,19032.72844264162,42.795010511690556,25.58928703092232,50.0,3.9905251496887915,3.9905251496887915,42.79501176291326,51.17857555809589,False,insufficient_throughput (25589287.03 < 50000000.00)
30,eMBB,3,9,10,1.995262,0.2216957777777778,10252.603321588727,40.10834154625677,43.16925251983491,50.0,3.9905251496887915,3.9905251496887915,42.66106784851254,51.01840136608049,False,insufficient_throughput (43169252.52 < 50000000.00)
43,uRLLC,3,6,10,11.971574,1.9952623333333335,55019.18728047075,47.40514170891656,34.01497460864796,5.0,13.966837149688791,13.966837149688791,45.856122362902326,54.8392016845211,True,"(np.float64(34014974.60864796), 6.441056732146982e-05, np.float64(183680862.88669896), np.float64(110208517.7320194))"
19,eMBB,4,9,10,1.995262,0.2216957777777778,58022.169380980195,47.635939625324106,51.27086639878474,50.0,1.9952631496887887,1.9952631496887887,47.17836722216241,56.42043113382131,True,"(np.float64(51270866.39878474), 0.00027567370955128344, np.float64(269172048.59361994), np.float64(161503229.15617192))"
14,uRLLC,4,7,10,1.995262,0.2850374285714286,102502.37846715818,50.1073394288619,41.946186077605354,5.0,1.9952631496887887,1.9952631496887887,48.558322331449524,58.07068425350477,True,"(np.float64(41946186.07760535), 4.989017159817819e-05, np.float64(226509404.81906894), np.float64(135905642.89144135))"
21,uRLLC,3,9,10,1.995262,0.2216957777777778,15057.242210435015,41.777454365084694,44.96558102893849,5.0,1.9952631496887907,1.9952631496887907,41.319881961923,49.41458687778189,True,"(np.float64(44965581.02893849), 4.853879105819507e-05, np.float64(242814137.55626783), np.float64(145688482.53376073))"
50,eMBB,5,7,10,15.962099,2.280299857142857,6986825.081542717,68.44279870623501,57.29523861092009,50.0,19.95262314968879,19.952623,67.862879073211,81.15681850311788,True,"(np.float64(57295238.61092009), 0.0002455561403064141, np.float64(300800002.70733047), np.float64(180480001.6243983))"
1,eMBB,5,7,10,1.995262,0.2850374285714286,16372214.168247357,72.14107417104412,60.39116041526304,50.0,3.99052414968879,3.99052414968879,73.60235469073496,88.02062298951658,True,"(np.float64(60391160.415263034), 0.00023258323409884607, np.float64(317053592.18013096), np.float64(190232155.3080786))"
34,eMBB,5,4,10,1.995262,0.4988155,13305.241592300796,41.240227647386305,19.72773433820755,50.0,1.99526214968879,1.99526214968879,37.26082788648286,44.56098054161511,False,insufficient_throughput (19727734.34 < 50000000.00)
27,uRLLC,1,6,10,15.962099,2.6603498333333335,1036495.567387592,60.155674491571105,43.16389324115302,5.0,15.96209914968879,15.96209914968879,57.937187036134645,69.28674931884368,True,"(np.float64(43163893.24115302), 4.8152133568064225e-05, np.float64(233085023.5022263), np.float64(139851014.1013358))"
49,eMBB,5,7,10,1.995262,0.2850374285714286,11002.637068017233,40.41496787597421,33.832745958863136,50.0,1.99526214968879,1.99526214968879,38.86594860193371,46.48023347556058,False,insufficient_throughput (33832745.96 < 50000000.00)
13,uRLLC,0,9,10,11.971574,1.330174888888889,124885.55030143894,50.965121918778934,54.85403782585332,5.0,15.96209914968879,15.96209914968879,51.75693451067515,61.89584800454817,True,"(np.float64(54854037.82585332), 3.994679409595413e-05, np.float64(296211804.259608), np.float64(177727082.55576476))"
7,eMBB,5,7,10,1.995262,0.2850374285714286,36956.73918584327,45.676936450137376,38.237443990407364,50.0,1.99526214968879,1.99526214968879,44.12791717609687,52.77251718089041,False,insufficient_throughput (38237443.99 < 50000000.00)
2,eMBB,5,9,10,1.995262,0.2216957777777778,9099.430683903678,39.590142210492594,42.61156991020025,50.0,1.99526214968879,1.99526214968879,39.132567630702766,46.79904145408254,False,insufficient_throughput (42611569.91 < 50000000.00)
26,eMBB,5,4,10,1.995262,0.4988155,61321.55389331619,47.87613151380352,22.901947432633428,50.0,1.99526214968879,1.99526214968879,43.896731752900074,52.496054870279316,False,insufficient_throughput (22901947.43 < 50000000.00)
0,eMBB,4,8,10,3.990525,0.498815625,105415.11682943681,50.22902894414049,48.05491947444297,50.0,3.990525149688789,3.990525149688789,49.259928976968354,58.90972071340796,False,insufficient_throughput (48054919.47 < 50000000.00)
35,eMBB,0,7,10,1.995262,0.2850374285714286,106284.17931484226,50.26468623435717,42.077903898584616,50.0,3.9905251496887892,3.9905251496887892,51.72596784236226,61.85881539617105,False,insufficient_throughput (42077903.90 < 50000000.00)
17,eMBB,4,7,10,3.990525,0.570075,246311.6143137776,53.91484890578293,45.13353009065559,50.0,3.990525149688789,3.990525149688789,52.365829468833915,62.624017367482246,False,insufficient_throughput (45133530.09 < 50000000.00)
23,uRLLC,0,8,10,1.995262,0.24940775,29700.2333145825,44.7275986099525,42.79171742874975,5.0,3.9905251496887892,3.9905251496887892,46.76879968773446,55.93064156590282,True,"(np.float64(42791717.42874975), 5.018404700775551e-05, np.float64(231075274.11524865), np.float64(138645164.4691492))"
39,eMBB,0,2,10,1.995262,0.997631,67812.46572902484,48.31309536045502,11.5554845934045,50.0,1.9952631496887892,1.9952631496887892,41.32339781953989,49.418791161093424,False,insufficient_throughput (11555484.59 < 50000000.00)
11,eMBB,0,9,10,1.995262,0.2216957777777778,118715.95701775214,50.74509097884591,54.61721943559595,50.0,1.9952631496887892,1.9952631496887892,50.287518575684224,60.13859609006818,True,"(np.float64(54617219.43559595), 0.00025843182531359014, np.float64(286740402.03687876), np.float64(172044241.22212726))"
28,eMBB,4,2,10,3.990525,1.9952625,807106.8873122368,59.06931053304418,14.128129445776473,50.0,3.990525149688789,3.990525149688789,52.079610652592415,62.2817320218602,False,insufficient_throughput (14128129.45 < 50000000.00)
27,uRLLC,1,3,10,15.962099,5.320699666666667,2598321.768472906,64.1469293180985,23.013881163535164,5.0,15.96209914968879,15.96209914968879,58.91814190602224,70.45986578551215,True,"(np.float64(23013881.163535163), 8.945041395729863e-05, np.float64(124274958.28308989), np.float64(74564974.96985394))"
33,eMBB,5,6,10,1.995262,0.3325436666666667,253675.68595389556,54.04278843405863,38.777683844881516,50.0,1.99526214968879,1.99526214968879,51.82430126371199,61.97641097456424,False,insufficient_throughput (38777683.84 < 50000000.00)
20,eMBB,6,8,10,1.995262,0.24940775,6328.190997181685,38.0127957854434,36.36807952186911,50.0,1.9952621496887895,1.9952621496887895,37.043695981179766,44.301363794992554,False,insufficient_throughput (36368079.52 < 50000000.00)
41,uRLLC,4,6,10,1.995262,0.3325436666666667,84505.50167352699,49.268849843186146,35.352233399062555,5.0,3.990525149688789,3.990525149688789,50.0606635548851,59.86730411254396,True,"(np.float64(35352233.39906256), 5.926218286724594e-05, np.float64(190902060.35493785), np.float64(114541236.2129627))"
21,uRLLC,3,6,10,1.995262,0.3325436666666667,20946.02823268033,43.21101684573981,31.00562919789905,5.0,1.9952631496887907,1.9952631496887907,40.99253185202131,49.02314081034524,True,"(np.float64(31005629.19789905), 6.925840319288929e-05, np.float64(167430397.6686549), np.float64(100458238.60119294))"
42,uRLLC,4,6,10,7.981049,1.3301748333333332,139648.2604917781,51.450355303447424,36.91752856199097,5.0,13.96683714968879,13.96683714968879,51.662248729375726,61.782614599875615,True,"(np.float64(36917528.56199097), 5.76025102989018e-05, np.float64(199354654.23475125), np.float64(119612792.54085074))"
0,eMBB,4,6,10,1.995262,0.3325436666666667,228508.11861553043,53.58901634634709,38.45208717653019,50.0,5.98578814968879,5.98578814968879,56.14174295707141,67.13959258807367,False,insufficient_throughput (38452087.18 < 50000000.00)
1,eMBB,5,7,10,1.995262,0.2850374285714286,76855.46657458221,48.856747634264124,40.89929515691224,50.0,3.99052414968879,3.99052414968879,50.31802815395498,60.17508197485825,False,insufficient_throughput (40899295.16 < 50000000.00)
45,eMBB,6,7,10,1.995262,0.2850374285714286,66816.45235653102,48.2488341289319,40.390402136105834,50.0,3.9905241496887895,3.9905241496887895,49.71011464862275,59.448089044243126,False,insufficient_throughput (40390402.14 < 50000000.00)
2,eMBB,4,6,10,3.990525,0.6650874999999999,481838.50908796495,56.82901506364019,40.77689724420116,50.0,5.98578814968879,5.98578814968879,56.371440629410415,67.41428603197134,False,insufficient_throughput (40776897.24 < 50000000.00)
44,eMBB,4,7,10,1.995262,0.2850374285714286,19309.777521270298,42.85777270058978,35.877538955392325,50.0,5.98578814968879,5.98578814968879,46.07996720762023,55.10688964237938,False,insufficient_throughput (35877538.96 < 50000000.00)
35,eMBB,4,7,10,3.990525,0.570075,344768.9596922225,55.37528158425263,46.35609186656385,50.0,5.98578814968879,5.98578814968879,55.58717504632899,66.47638980758445,False,insufficient_throughput (46356091.87 < 50000000.00)
25,eMBB,5,7,10,1.995262,0.2850374285714286,135639.57364686462,51.32386415999111,42.96456174862243,50.0,3.99052414968879,3.99052414968879,52.78514467968195,63.12547118774473,False,insufficient_throughput (42964561.75 < 50000000.00)
36,eMBB,6,9,10,1.995262,0.2216957777777778,435701.6711614728,56.39189225703057,60.69486956112029,50.0,3.9905241496887895,3.9905241496887895,58.9446174709721,70.49152771730985,True,"(np.float64(60694869.561120294), 0.0002320797069039186, np.float64(318648065.19588155), np.float64(191188839.11752892))"
26,eMBB,6,7,10,1.995262,0.2850374285714286,98561.81021161734,49.937086712580225,41.80366454071587,50.0,1.9952621496887895,1.9952621496887895,48.38806743853972,57.867080323140115,False,insufficient_throughput (41803664.54 < 50000000.00)
9,eMBB,5,7,10,1.995262,0.2850374285714286,8562.126493856455,39.325816396601745,32.92108324260399,50.0,3.99052414968879,3.99052414968879,40.7870969162926,48.77748239648194,False,insufficient_throughput (32921083.24 < 50000000.00)
18,eMBB,5,8,10,1.995262,0.24940775,16994.342254408024,42.303043603983966,40.472213169316454,50.0,3.99052414968879,3.99052414968879,44.34424359345168,53.03121091524349,False,insufficient_throughput (40472213.17 < 50000000.00)
10,eMBB,6,6,10,1.995262,0.3325436666666667,10041.585028126487,40.018022700438465,28.714701000814824,50.0,1.9952621496887895,1.9952621496887895,37.79953553009182,45.20510401906351,False,insufficient_throughput (28714701.00 < 50000000.00)
48,uRLLC,3,8,10,1.995262,0.24940775,84552.49083914844,49.27126406040958,47.13862088996008,5.0,1.9952631496887907,1.9952631496887907,48.30216643277407,57.76435331970971,True,"(np.float64(47138620.88996008), 4.448888008150493e-05, np.float64(254548552.80578446), np.float64(152729131.68347067))"
31,eMBB,5,7,10,1.995262,0.2850374285714286,68066.59831075842,48.32934046891043,40.45779507746199,50.0,3.99052414968879,3.99052414968879,49.79062098860127,59.544365082640205,False,insufficient_throughput (40457795.08 < 50000000.00)
14,uRLLC,4,7,10,7.981049,1.140149857142857,546853.9507238878,57.378713540045176,48.033212708595386,5.0,7.98105014968879,7.98105014968879,55.829694565799066,66.76641669428344,True,"(np.float64(48033212.70859539), 4.3267119104276684e-05, np.float64(259379348.6264151), np.float64(155627609.17584905))"
38,eMBB,6,8,10,1.995262,0.24940775,131376.59779644344,51.18518010938935,48.96967612623357,50.0,1.9952621496887895,1.9952621496887895,50.216080305125715,60.053164288984725,False,insufficient_throughput (48969676.13 < 50000000.00)
49,eMBB,6,7,10,1.995262,0.2850374285714286,7633.705540021737,38.82735403607563,32.50385913603843,50.0,1.9952621496887895,1.9952621496887895,37.27833476203513,44.58191298584255,False,insufficient_throughput (32503859.14 < 50000000.00)
12,eMBB,6,7,10,1.995262,0.2850374285714286,50837.05829626937,47.06180412010604,39.39672569816089,50.0,1.9952621496887895,1.9952621496887895,45.51278484606553,54.42861746250141,False,insufficient_throughput (39396725.70 < 50000000.00)
6,eMBB,6,6,10,1.995262,0.3325436666666667,26982.280155856923,44.31078647235964,31.79472073090175,50.0,1.9952621496887895,1.9952621496887895,42.092299302013,50.33825378622577,False,insufficient_throughput (31794720.73 < 50000000.00)
46,eMBB,6,9,10,1.995262,0.2216957777777778,103811.8040258444,50.162467382121,53.99014457135679,50.0,1.9952621496887895,1.9952621496887895,49.70489280233117,59.44184433579574,True,"(np.float64(53990144.57135679), 0.0002613170723095512, np.float64(283448258.9996231), np.float64(170068955.3997739))"
15,eMBB,1,6,10,1.995262,0.3325436666666667,3257076.406589219,65.12827946643124,46.731916604296124,50.0,1.9952621496887895,1.9952621496887895,62.909792296084596,75.23345298753057,False,insufficient_throughput (46731916.60 < 50000000.00)
29,eMBB,1,7,10,1.995262,0.2850374285714286,16679.707096103193,42.221884199430264,35.3452499203896,50.0,1.9952621496887895,1.9952621496887895,40.67286492538975,48.6408845776207,False,insufficient_throughput (35345249.92 < 50000000.00)
43,uRLLC,5,6,10,1.995262,0.3325436666666667,702814.4333082981,58.46840671778558,41.95321850876284,5.0,3.99052414968879,3.99052414968879,59.260219341170284,70.8689536721186,True,"(np.float64(41953218.50876284), 4.8880225177379516e-05, np.float64(226547379.94731933), np.float64(135928427.9683916))"
4,eMBB,5,7,10,1.995262,0.2850374285714286,32880.33357978367,45.16936214924109,37.81255260294444,50.0,1.99526214968879,1.99526214968879,43.62034287520058,52.165536951019945,False,insufficient_throughput (37812552.60 < 50000000.00)
7,eMBB,3,7,10,11.971574,1.710224857142857,116683.99546123376,50.67011291696335,42.417294018285304,50.0,13.966837149688791,13.966837149688791,49.79056146725526,59.54429390215982,False,insufficient_throughput (42417294.02 < 50000000.00)
23,uRLLC,0,8,10,1.995262,0.24940775,11836.713074534413,40.732311203114406,38.969575987574565,5.0,1.9952631496887892,1.9952631496887892,39.7632135754789,47.55314151956382,True,"(np.float64(38969575.98757456), 5.512631941005668e-05, np.float64(210435710.33290267), np.float64(126261426.19974159))"
32,eMBB,3,6,10,1.995262,0.3325436666666667,17644.27350144762,42.466037810973525,30.47110741063371,50.0,13.966837149688791,13.966837149688791,48.69853169433863,58.2383575057993,False,insufficient_throughput (30471107.41 < 50000000.00)
13,uRLLC,0,9,10,11.971574,1.330174888888889,104012.23116139311,50.17084412506128,53.999160412412834,5.0,11.971575149688789,11.971575149688789,49.713269636528736,59.451862035390505,True,"(np.float64(53999160.41241284), 4.0676086589277606e-05, np.float64(291595466.2270293), np.float64(174957279.73621762))"
40,eMBB,3,9,10,15.962099,1.7735665555555555,279075.3207114548,54.457214325017766,58.61257262565373,50.0,15.962099149688791,15.962099149688791,53.99963946013813,64.57787167528767,True,"(np.float64(58612572.62565374), 0.00024231494553979046, np.float64(307716006.2846821), np.float64(184629603.77080926))"
51,uRLLC,0,8,10,1.995262,0.24940775,303230.6964461438,54.81773163392664,52.44497579235791,5.0,1.9952631496887887,1.9952631496887887,53.84863400629114,64.39728587345658,True,"(np.float64(52444975.79235791), 3.9420119559617766e-05, np.float64(283202869.2787327), np.float64(169921721.5672396))"
5,uRLLC,2,7,10,19.952623,2.850374714285714,68607.93355189086,48.36374338718245,40.486594229260824,5.0,19.95262314968879,19.952623,46.81472378732502,55.985560776692296,True,"(np.float64(40486594.229260825), 5.5142857600495245e-05, np.float64(218627608.83800846), np.float64(131176565.30280507))"
39,eMBB,5,8,10,1.995262,0.24940775,5271.548804771735,37.21938231634613,35.60914030720845,50.0,1.99526214968879,1.99526214968879,36.250282512082485,43.352730887582474,False,insufficient_throughput (35609140.31 < 50000000.00)
17,eMBB,1,7,10,1.995262,0.2850374285714286,13023.514152924621,41.14728186328943,34.44573368101345,50.0,1.9952621496887895,1.9952621496887895,39.598262589248925,47.35589883616295,False,insufficient_throughput (34445733.68 < 50000000.00)
37,eMBB,1,7,10,1.995262,0.2850374285714286,7135.753376419492,38.53439831683229,32.25865155165812,50.0,1.9952621496887895,1.9952621496887895,36.98537904279178,44.23163677759949,False,insufficient_throughput (32258651.55 < 50000000.00)
24,uRLLC,5,8,10,1.995262,0.24940775,5486.068596981585,37.39261233655737,35.77484130202983,5.0,1.99526214968879,1.99526214968879,36.42351253229373,43.5598475038411,True,"(np.float64(35774841.302029826), 6.185344940591831e-05, np.float64(193184143.03096107), np.float64(115910485.81857665))"
22,eMBB,1,8,10,1.995262,0.24940775,7176.799392449662,38.55930806902545,36.890858555866174,50.0,3.9905241496887895,3.9905241496887895,40.60050805849316,48.55436089897339,False,insufficient_throughput (36890858.56 < 50000000.00)
50,eMBB,1,7,10,1.995262,0.2850374285714286,7339.118769688346,38.656439159872555,32.360800983880004,50.0,3.9905241496887895,3.9905241496887895,40.11771967956341,47.97705029496645,False,insufficient_throughput (32360800.98 < 50000000.00)
8,eMBB,1,9,10,1.995262,0.2216957777777778,62710.19306562573,47.97338137838128,51.63405052209605,50.0,3.9905241496887895,3.9905241496887895,50.526106592322805,60.42391949644686,True,"(np.float64(51634050.522096045), 0.00027386648755460405, np.float64(271078765.2410042), np.float64(162647259.14460257))"
19,eMBB,4,9,10,1.995262,0.2216957777777778,95060.3684229898,49.77999493145794,53.57849181926459,50.0,1.9952631496887905,1.9952631496887905,49.32242252829625,58.98445550376321,True,"(np.float64(53578491.81926459), 0.0002633493448894953, np.float64(281287082.0511391), np.float64(168772249.23068348))"
47,eMBB,0,9,10,1.995262,0.2216957777777778,1101263.0606894104,60.41891072068645,65.02916198783184,50.0,1.9952631496887887,1.9952631496887887,59.96133831752475,71.70741681119257,True,"(np.float64(65029161.98783184), 0.00021631369016097084, np.float64(341403100.4361172), np.float64(204841860.26167032))"
3,eMBB,1,8,10,1.995262,0.24940775,15712.786903669794,41.962532206569776,40.14646064831232,50.0,1.9952621496887895,1.9952621496887895,40.993432402306134,49.02421768745264,False,insufficient_throughput (40146460.65 < 50000000.00)
30,eMBB,5,5,10,11.971574,2.3943148,155796.26676573607,51.92557046773865,31.048758716566407,50.0,15.96209914968879,15.96209914968879,50.164658008601805,59.99166925581544,False,insufficient_throughput (31048758.72 < 50000000.00)
34,eMBB,1,8,10,1.995262,0.24940775,56849.70499381682,47.547282153757344,45.489284983699974,50.0,1.9952621496887895,1.9952621496887895,46.5781823494937,55.70268831683033,False,insufficient_throughput (45489284.98 < 50000000.00)
12,eMBB,1,6,10,1.995262,0.3325436666666667,165828.35050806496,52.19658780838281,37.45297407534329,50.0,1.9952621496887895,1.9952621496887895,49.97810063803617,59.768568589209885,False,insufficient_throughput (37452974.08 < 50000000.00)
50,eMBB,5,7,10,7.981049,1.140149857142857,504591.8079959855,57.02940195505736,47.74079549746836,50.0,15.96209914968879,15.96209914968879,58.49068262464541,69.94867043603217,False,insufficient_throughput (47740795.50 < 50000000.00)
11,eMBB,0,7,10,1.995262,0.2850374285714286,140245.6931740236,51.46889533318748,43.08597021679809,50.0,3.990525149688789,3.990525149688789,52.93017694119257,63.29891351737375,False,insufficient_throughput (43085970.22 < 50000000.00)
40,eMBB,5,6,10,15.962099,2.6603498333333335,163108.85172135153,52.124775303193985,37.40144629728913,50.0,15.96209914968879,15.96209914968879,49.906287847757525,59.682688966307644,False,insufficient_throughput (37401446.30 < 50000000.00)
33,eMBB,0,4,10,1.995262,0.4988155,35622.86273780717,45.51728817465106,21.773601126158276,50.0,3.990525149688789,3.990525149688789,44.54818929579321,53.275099618146825,False,insufficient_throughput (21773601.13 < 50000000.00)
1,eMBB,5,6,10,15.962099,2.6603498333333335,2164013.260215396,63.35259917627106,45.45780172298241,50.0,15.96209914968879,15.96209914968879,61.1341117208346,73.10992838136495,False,insufficient_throughput (45457801.72 < 50000000.00)
18,eMBB,1,7,10,1.995262,0.2850374285714286,17375.243682576365,42.399309041545905,35.49376812276952,50.0,1.9952621496887895,1.9952621496887895,40.8502897675054,48.8530480969635,False,insufficient_throughput (35493768.12 < 50000000.00)
29,eMBB,3,7,10,7.981049,1.140149857142857,52657.17025956875,47.2145751687269,39.52461182478564,50.0,17.95736114968879,17.95736114968879,49.18738096757068,58.822962013390466,False,insufficient_throughput (39524611.82 < 50000000.00)
49,eMBB,6,7,10,1.995262,0.2850374285714286,10612.345676128138,40.25811387822724,33.70145156908396,50.0,15.96209914968879,15.96209914968879,47.7399950052521,57.09206642922663,False,insufficient_throughput (33701451.57 < 50000000.00)
32,eMBB,6,5,10,11.971574,2.3943148,119039.57453686258,50.756913659788275,30.349968964251623,50.0,15.96209914968879,15.96209914968879,48.99600120065142,58.59409489786353,False,insufficient_throughput (30349968.96 < 50000000.00)
38,eMBB,3,8,10,11.971574,1.49644675,47768.697232152095,46.791433971844924,44.766167363943914,50.0,17.95736114968879,17.95736114968879,47.58324646852304,56.904614988562464,False,insufficient_throughput (44766167.36 < 50000000.00)
15,eMBB,6,7,10,15.962099,2.280299857142857,859255.2349970471,59.34122186748634,49.676076801943566,50.0,15.96209914968879,15.96209914968879,57.79220230835602,69.11336321975797,False,insufficient_throughput (49676076.80 < 50000000.00)
46,eMBB,6,7,10,15.962099,2.280299857142857,1671923.600617384,62.232164282534974,52.09615745831684,50.0,17.95736114968879,17.95736114968879,61.19466985266038,73.18234943939017,True,"(np.float64(52096157.45831684), 0.00027068468838492994, np.float64(273504826.6561634), np.float64(164102895.99369806))"
27,uRLLC,3,8,10,17.957361,2.244670125,92708.76897794777,49.67120814388528,47.52124918708138,5.0,17.95736114968879,17.95736114968879,48.702108050006586,58.24263439080342,True,"(np.float64(47521249.18708138), 4.6783959268571914e-05, np.float64(256614745.6102395), np.float64(153968847.36614367))"
25,eMBB,0,7,10,3.990525,0.570075,46175.617401282114,46.64412710981307,39.04708468266855,50.0,3.990525149688789,3.990525149688789,45.09510767286406,53.92913452252547,False,insufficient_throughput (39047084.68 < 50000000.00)
37,eMBB,6,1,10,1.995262,1.995262,1007544.5221587893,60.032642461785734,7.179268893229727,50.0,1.9952621496887897,1.9952621496887897,50.03264278760266,59.833794573392204,False,insufficient_throughput (7179268.89 < 50000000.00)
